CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Card Type ,IsActiveMember,EstimatedSalary,Housing,Loan,Exited
15681697.0,Rueda,tertiary ,508.0,France,Male,31.0,8.0,72541.48,1.0,1.0,GOLD ,0.0,129803.08,yes,yes ,0.0
15579566.0,Li Fonti,primary ,616.0,Spain,Female,43.0,3.0,120867.18,1.0,1.0,DIAMOND ,0.0,18761.92,yes,yes ,1.0
15577970.0,Alexeeva,secondary ,489.0,France,Male,34.0,5.0,0.0,1.0,0.0,None,0.0,43540.59,no,yes ,0.0
15727489.0,Madueke,secondary ,567.0,Spain,Female,45.0,1.0,157320.51,1.0,1.0,PLATINUM ,0.0,62193.92,yes,yes ,0.0
15764284.0,Torres,secondary ,714.0,Spain,Male,27.0,3.0,0.0,3.0,1.0,SILVER ,1.0,129130.09,no,yes ,0.0
15581811.0,Chukwubuikem,secondary ,678.0,Germany,Female,30.0,1.0,139676.95,2.0,0.0,None,1.0,16146.0,yes,yes ,0.0
15622527.0,Holloway,tertiary ,581.0,France,Female,55.0,6.0,0.0,1.0,1.0,SILVER ,1.0,22442.13,yes,yes ,0.0
15753362.0,Evdokimov,secondary ,748.0,Spain,Male,60.0,3.0,0.0,2.0,1.0,DIAMOND ,1.0,78194.37,yes,yes ,0.0
15666652.0,Anayolisa,tertiary ,781.0,France,Female,19.0,3.0,0.0,2.0,1.0,PLATINUM ,1.0,124297.32,no,yes ,0.0
15789714.0,Semmens,secondary ,691.0,Spain,Male,21.0,3.0,103000.94,1.0,1.0,SILVER ,1.0,104648.58,no,yes ,0.0
15771543.0,Tu,tertiary ,507.0,Germany,Male,31.0,2.0,134237.07,1.0,1.0,PLATINUM ,1.0,166423.66,no,yes ,1.0
15748327.0,Anderson,secondary ,724.0,Germany,Male,34.0,6.0,118235.7,2.0,0.0,None,0.0,157137.23,no,yes ,0.0
15754649.0,Fang,secondary ,705.0,Spain,Female,57.0,3.0,0.0,2.0,1.0,PLATINUM ,1.0,34134.14,yes,yes ,0.0
15810460.0,Fanucci,secondary ,708.0,Spain,Female,64.0,5.0,0.0,3.0,0.0,None,1.0,112520.07,no,yes ,1.0
15771742.0,Boyle,secondary ,580.0,Germany,Male,38.0,9.0,115442.19,2.0,1.0,GOLD ,0.0,128481.5,no,yes ,1.0
15642160.0,Milanesi,tertiary ,850.0,France,Male,38.0,5.0,0.0,2.0,1.0,SILVER ,0.0,16491.64,yes,yes ,0.0
15798439.0,Davidson,secondary ,714.0,Spain,Male,25.0,2.0,0.0,1.0,1.0,DIAMOND ,1.0,132979.43,no,yes ,0.0
15605293.0,McKay,tertiary ,559.0,France,Female,43.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,196645.87,no,yes ,0.0
15692631.0,Bogdanova,unknown ,577.0,Spain,Female,44.0,8.0,115557.0,1.0,0.0,None,1.0,127506.76,no,yes ,0.0
15665376.0,Lavrentiev,tertiary ,647.0,Germany,Female,35.0,3.0,166518.63,2.0,1.0,PLATINUM ,0.0,147930.46,no,yes ,0.0
15772412.0,Corser,tertiary ,554.0,Spain,Male,30.0,6.0,135370.12,1.0,1.0,PLATINUM ,1.0,179689.05,yes,yes ,1.0
15654577.0,Alexeeva,tertiary ,549.0,Germany,Male,54.0,5.0,92877.33,1.0,1.0,DIAMOND ,0.0,2619.64,no,yes ,1.0
15585427.0,Madueke,tertiary ,528.0,France,Female,26.0,10.0,102073.67,2.0,0.0,None,0.0,166799.93,no,yes ,0.0
15584536.0,Barber,tertiary ,720.0,Germany,Male,46.0,3.0,97042.6,1.0,1.0,GOLD ,1.0,133516.51,yes,yes ,1.0
15585853.0,McCardle,secondary ,743.0,Spain,Male,41.0,7.0,0.0,1.0,1.0,PLATINUM ,0.0,163736.09,yes,yes ,1.0
15645271.0,Radcliffe-Brown,tertiary ,615.0,Germany,Male,24.0,8.0,108528.07,2.0,0.0,None,0.0,179488.41,no,yes ,1.0
15579387.0,Ni,tertiary ,635.0,Germany,Female,44.0,2.0,79064.85,2.0,0.0,None,1.0,113291.75,no,yes ,0.0
15623107.0,Chukwumaobim,tertiary ,686.0,Spain,Male,45.0,3.0,74274.87,3.0,1.0,GOLD ,0.0,64907.48,yes,yes ,1.0
15754072.0,Dennis,secondary ,840.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,GOLD ,0.0,141364.27,no,yes ,0.0
15666163.0,Hayward,secondary ,695.0,France,Male,43.0,1.0,100421.1,1.0,1.0,GOLD ,1.0,101141.28,yes,yes ,0.0
15765192.0,Jones,secondary ,564.0,France,Male,26.0,7.0,84006.88,2.0,0.0,None,0.0,183490.99,no,yes ,0.0
15804822.0,L?,secondary ,805.0,France,Female,31.0,4.0,0.0,2.0,1.0,PLATINUM ,0.0,4798.12,no,yes ,0.0
15612893.0,Nelson,secondary ,558.0,Spain,Male,45.0,4.0,0.0,1.0,1.0,GOLD ,0.0,131807.14,yes,yes ,0.0
15593636.0,Cardus,secondary ,657.0,France,Female,39.0,4.0,80293.81,1.0,1.0,DIAMOND ,0.0,97192.76,no,yes ,0.0
15693326.0,Whitehouse,secondary ,641.0,France,Female,42.0,7.0,125437.14,2.0,0.0,None,0.0,164128.58,no,yes ,0.0
15809901.0,Johnstone,secondary ,755.0,France,Male,36.0,8.0,0.0,2.0,1.0,GOLD ,0.0,176809.87,yes,yes ,0.0
15759751.0,Tsui,tertiary ,483.0,France,Male,48.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,110059.38,yes,yes ,0.0
15605425.0,Chia,secondary ,545.0,Germany,Female,44.0,2.0,127536.44,1.0,1.0,PLATINUM ,0.0,108398.63,yes,yes ,0.0
15801934.0,Su,tertiary ,678.0,France,Male,66.0,8.0,0.0,2.0,1.0,PLATINUM ,1.0,47117.03,no,yes ,0.0
15592000.0,Calabresi,secondary ,781.0,Germany,Female,48.0,9.0,82794.18,1.0,1.0,DIAMOND ,0.0,124720.68,no,yes ,1.0
15618695.0,Ts'ui,tertiary ,571.0,Spain,Female,22.0,3.0,108117.1,1.0,0.0,None,1.0,53328.7,no,yes ,0.0
15637110.0,McCulloch,secondary ,634.0,Spain,Female,35.0,10.0,0.0,1.0,1.0,GOLD ,0.0,82634.41,yes,yes ,0.0
15727408.0,Koo,tertiary ,523.0,Germany,Male,27.0,8.0,61688.61,2.0,1.0,GOLD ,0.0,147059.16,no,yes ,0.0
15716328.0,Miller,secondary ,501.0,France,Female,40.0,2.0,0.0,2.0,0.0,None,0.0,141946.92,no,yes ,0.0
15669060.0,Woolnough,primary ,662.0,France,Male,74.0,6.0,0.0,2.0,1.0,SILVER ,0.0,123583.85,yes,yes ,0.0
15675854.0,Douglas,primary ,573.0,Spain,Male,50.0,0.0,159304.07,1.0,0.0,None,1.0,155915.24,no,yes ,1.0
15621116.0,Fang,secondary ,648.0,Germany,Male,33.0,5.0,138664.24,1.0,1.0,PLATINUM ,0.0,29076.27,no,yes ,0.0
15781495.0,Munro,primary ,662.0,France,Female,22.0,2.0,126362.57,2.0,1.0,SILVER ,1.0,97382.8,no,yes ,0.0
15740470.0,Vinogradov,secondary ,725.0,France,Male,39.0,4.0,160652.45,2.0,1.0,GOLD ,0.0,57643.55,no,yes ,0.0
15714391.0,Lai,primary ,563.0,France,Female,35.0,2.0,183572.84,1.0,1.0,SILVER ,1.0,66006.75,no,yes ,1.0
15730137.0,Udegbulam,secondary ,628.0,France,Male,31.0,0.0,88421.81,1.0,0.0,None,0.0,72350.47,no,yes ,0.0
15596455.0,Mao,secondary ,546.0,Spain,Female,45.0,2.0,0.0,1.0,0.0,None,0.0,197789.83,no,yes ,1.0
15717290.0,Onyekaozulu,primary ,688.0,Germany,Male,41.0,2.0,112871.19,2.0,0.0,None,1.0,65520.74,no,yes ,0.0
15616555.0,Fu,secondary ,850.0,Germany,Male,41.0,8.0,60880.68,1.0,1.0,SILVER ,0.0,31825.84,no,yes ,0.0
15659820.0,Cross,tertiary ,614.0,France,Female,34.0,5.0,0.0,2.0,1.0,SILVER ,0.0,185561.89,no,yes ,0.0
15696301.0,Snider,secondary ,719.0,France,Female,37.0,9.0,101455.7,1.0,1.0,PLATINUM ,0.0,25803.59,yes,yes ,1.0
15771087.0,Harrison,tertiary ,757.0,France,Female,71.0,0.0,88084.13,2.0,1.0,PLATINUM ,1.0,154337.47,no,yes ,0.0
15808831.0,Dale,primary ,669.0,France,Male,29.0,7.0,0.0,2.0,1.0,GOLD ,1.0,138145.62,yes,yes ,0.0
15812241.0,Udinese,tertiary ,438.0,Germany,Male,59.0,7.0,127197.14,1.0,1.0,PLATINUM ,0.0,51565.98,no,yes ,1.0
15680370.0,DeRose,secondary ,492.0,France,Male,39.0,7.0,0.0,2.0,0.0,None,1.0,71323.23,no,yes ,0.0
15780561.0,Hay,tertiary ,622.0,France,Female,39.0,9.0,83456.79,2.0,0.0,None,0.0,38882.34,no,yes ,0.0
15800784.0,Bruce,secondary ,645.0,France,Male,42.0,4.0,98298.18,1.0,1.0,DIAMOND ,1.0,676.06,no,yes ,0.0
15715796.0,Romani,tertiary ,728.0,France,Male,37.0,0.0,0.0,2.0,1.0,PLATINUM ,1.0,72203.8,no,yes ,0.0
15605375.0,Tseng,secondary ,651.0,France,Male,35.0,2.0,86911.8,1.0,1.0,PLATINUM ,0.0,174094.24,no,yes ,0.0
15621520.0,Tang,tertiary ,783.0,Germany,Female,42.0,2.0,139707.28,1.0,1.0,GOLD ,0.0,2150.22,no,yes ,0.0
15665460.0,Isayeva,primary ,732.0,Spain,Female,67.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,177783.04,no,yes ,0.0
15801152.0,Hill,secondary ,553.0,Spain,Female,39.0,1.0,142876.98,2.0,1.0,PLATINUM ,0.0,44363.42,no,yes ,0.0
15756425.0,Barnes,tertiary ,660.0,France,Male,30.0,7.0,146301.31,1.0,0.0,None,0.0,96847.91,no,yes ,0.0
15674328.0,Moreno,secondary ,670.0,France,Female,40.0,3.0,47364.45,1.0,1.0,PLATINUM ,1.0,148579.43,no,yes ,1.0
15742404.0,McGregor,secondary ,718.0,France,Male,38.0,7.0,0.0,2.0,1.0,SILVER ,0.0,38308.34,no,yes ,0.0
15757140.0,Genovese,unknown ,787.0,France,Male,51.0,0.0,58137.08,1.0,0.0,None,1.0,142538.31,no,yes ,0.0
15570051.0,Gill,tertiary ,775.0,Germany,Female,38.0,6.0,179886.41,2.0,0.0,None,0.0,153122.58,yes,yes ,0.0
15669175.0,Ts'ai,secondary ,479.0,Germany,Male,24.0,6.0,107637.97,2.0,0.0,None,1.0,169505.83,no,yes ,0.0
15790324.0,Green,primary ,660.0,France,Female,20.0,6.0,167685.56,1.0,1.0,DIAMOND ,0.0,57929.9,no,yes ,0.0
15691119.0,Martin,secondary ,721.0,Germany,Male,68.0,4.0,136525.99,1.0,0.0,None,0.0,175399.14,yes,yes ,0.0
15743478.0,Johnson,primary ,659.0,Germany,Male,39.0,8.0,52106.33,2.0,1.0,SILVER ,1.0,107964.36,no,yes ,0.0
15707007.0,Onio,tertiary ,743.0,France,Female,39.0,8.0,0.0,1.0,1.0,PLATINUM ,0.0,94263.44,yes,yes ,0.0
15572547.0,Vaguine,primary ,670.0,France,Female,45.0,9.0,104930.38,1.0,1.0,PLATINUM ,0.0,155921.81,no,yes ,1.0
15567063.0,Manna,secondary ,766.0,Germany,Female,34.0,6.0,106434.94,1.0,0.0,None,1.0,137995.66,yes,yes ,1.0
15689633.0,Toomey,secondary ,845.0,Spain,Female,38.0,2.0,112803.92,1.0,1.0,DIAMOND ,0.0,179631.85,yes,yes ,0.0
15720637.0,Bell,secondary ,710.0,Germany,Female,46.0,10.0,120530.34,1.0,1.0,DIAMOND ,0.0,166586.99,no,yes ,1.0
15616859.0,Bonwick,tertiary ,602.0,Germany,Female,43.0,2.0,113641.49,4.0,1.0,GOLD ,0.0,115116.35,no,yes ,1.0
15766166.0,Folliero,tertiary ,604.0,Spain,Male,43.0,2.0,145081.72,1.0,1.0,DIAMOND ,1.0,23881.62,no,yes ,0.0
15617655.0,Holt,secondary ,564.0,Spain,Female,35.0,9.0,0.0,2.0,1.0,GOLD ,1.0,105837.38,no,yes ,0.0
15623450.0,Brown,secondary ,637.0,Germany,Female,27.0,7.0,135842.89,1.0,1.0,DIAMOND ,1.0,101418.05,no,yes ,0.0
15796612.0,Ch'ang,secondary ,527.0,France,Female,31.0,1.0,112203.25,1.0,1.0,GOLD ,0.0,182266.01,yes,yes ,0.0
15795963.0,Fiorentini,secondary ,687.0,France,Male,34.0,7.0,129895.19,1.0,0.0,None,1.0,28698.17,yes,yes ,0.0
15781598.0,Middleton,tertiary ,756.0,Germany,Male,41.0,6.0,149049.92,1.0,0.0,None,1.0,50422.36,no,yes ,1.0
15691871.0,Millar,primary ,503.0,Germany,Male,42.0,9.0,153279.39,1.0,1.0,DIAMOND ,1.0,151336.96,no,yes ,0.0
15740345.0,Osborne,secondary ,657.0,Spain,Male,42.0,5.0,41473.33,1.0,1.0,GOLD ,0.0,112979.6,no,yes ,1.0
15662626.0,Feng,tertiary ,666.0,France,Female,40.0,2.0,0.0,2.0,0.0,None,0.0,36371.27,yes,yes ,0.0
15596575.0,Vale,secondary ,615.0,Germany,Male,39.0,5.0,113193.51,2.0,1.0,PLATINUM ,1.0,52166.25,no,yes ,0.0
15657321.0,Arkwookerum,secondary ,712.0,Germany,Male,27.0,8.0,113174.21,2.0,1.0,GOLD ,0.0,147261.58,no,yes ,0.0
15575955.0,Lujan,secondary ,764.0,France,Female,24.0,0.0,0.0,2.0,1.0,GOLD ,0.0,88724.49,no,yes ,0.0
15743893.0,Alexeyeva,secondary ,471.0,France,Male,42.0,3.0,164951.56,1.0,1.0,DIAMOND ,0.0,190531.77,yes,yes ,0.0
15697270.0,Gannon,secondary ,608.0,Spain,Male,27.0,4.0,153325.1,1.0,1.0,SILVER ,1.0,199953.33,no,yes ,0.0
15644356.0,Prokhorova,secondary ,682.0,Spain,Female,47.0,10.0,134032.01,1.0,1.0,DIAMOND ,0.0,144290.97,yes,yes ,0.0
15677586.0,Romero,secondary ,587.0,Germany,Female,32.0,3.0,125445.04,2.0,1.0,SILVER ,1.0,130514.78,no,yes ,0.0
15571261.0,Toscani,primary ,714.0,Germany,Female,35.0,6.0,126077.43,2.0,1.0,DIAMOND ,1.0,53954.24,yes,yes ,0.0
15698758.0,Onwuamaegbu,secondary ,630.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,PLATINUM ,1.0,169802.73,no,yes ,0.0
15787014.0,King,primary ,648.0,Germany,Female,28.0,8.0,90371.09,1.0,1.0,PLATINUM ,1.0,146851.73,yes,yes ,0.0
15739857.0,Trentino,secondary ,785.0,France,Female,40.0,3.0,0.0,2.0,1.0,GOLD ,1.0,96832.82,no,yes ,0.0
15774630.0,Peacock,secondary ,601.0,Germany,Female,47.0,1.0,142802.02,1.0,1.0,SILVER ,1.0,57553.02,no,yes ,0.0
15805523.0,Nnaife,primary ,717.0,France,Female,28.0,1.0,90537.16,1.0,0.0,None,1.0,74800.99,no,yes ,0.0
15749557.0,Chao,primary ,707.0,France,Female,44.0,6.0,0.0,2.0,1.0,GOLD ,1.0,192542.17,yes,yes ,0.0
15681180.0,Barese,secondary ,771.0,France,Female,23.0,7.0,156123.73,1.0,1.0,DIAMOND ,0.0,72990.62,yes,yes ,0.0
15742028.0,Udegbulam,secondary ,602.0,France,Female,35.0,5.0,0.0,2.0,1.0,DIAMOND ,0.0,31050.02,no,yes ,0.0
15686463.0,Fu,secondary ,626.0,France,Male,38.0,7.0,141074.59,1.0,1.0,DIAMOND ,0.0,52795.56,no,yes ,1.0
15654379.0,Onwuatuegwu,tertiary ,588.0,Spain,Male,59.0,4.0,0.0,2.0,1.0,SILVER ,1.0,27435.41,no,yes ,0.0
15783629.0,Degtyaryov,secondary ,616.0,Germany,Female,42.0,6.0,117899.95,2.0,0.0,None,0.0,150266.81,no,yes ,0.0
15751193.0,Nnaemeka,primary ,621.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,SILVER ,1.0,40299.23,no,yes ,0.0
15724099.0,Udinese,secondary ,674.0,France,Male,26.0,6.0,166257.96,1.0,1.0,PLATINUM ,1.0,149369.41,no,yes ,0.0
15568429.0,Mitchell,primary ,633.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,DIAMOND ,0.0,120250.58,no,yes ,0.0
15648967.0,Ch'en,secondary ,698.0,Germany,Female,64.0,1.0,169362.43,1.0,1.0,SILVER ,0.0,84760.32,no,yes ,1.0
15664498.0,Golovanov,primary ,508.0,France,Male,26.0,7.0,205962.0,1.0,1.0,DIAMOND ,0.0,156424.4,yes,yes ,0.0
15779522.0,Efimov,primary ,736.0,France,Female,24.0,0.0,0.0,2.0,1.0,SILVER ,0.0,109355.73,no,yes ,1.0
15583850.0,Davidson,secondary ,672.0,Germany,Male,68.0,0.0,126061.51,2.0,1.0,GOLD ,1.0,184936.77,yes,yes ,0.0
15696539.0,Wade,secondary ,613.0,France,Female,21.0,7.0,105627.95,1.0,1.0,GOLD ,1.0,36560.51,yes,yes ,0.0
15760121.0,Maynard,secondary ,712.0,France,Male,32.0,9.0,100606.02,1.0,1.0,DIAMOND ,0.0,165693.06,yes,yes ,0.0
15628279.0,Murphy,tertiary ,624.0,France,Female,38.0,3.0,0.0,2.0,1.0,PLATINUM ,1.0,163666.85,yes,yes ,0.0
15766163.0,Zotova,secondary ,676.0,France,Male,38.0,1.0,0.0,2.0,0.0,None,1.0,35644.79,no,yes ,0.0
15566467.0,Hannah,secondary ,683.0,Germany,Female,32.0,0.0,138171.1,2.0,1.0,DIAMOND ,1.0,188203.58,no,yes ,0.0
15639049.0,Cartagena,tertiary ,489.0,France,Female,31.0,7.0,139395.08,1.0,0.0,None,1.0,6120.84,yes,yes ,0.0
15736413.0,Hall,tertiary ,739.0,France,Male,29.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,164484.78,no,yes ,0.0
15634815.0,Hunt,secondary ,701.0,France,Female,37.0,3.0,0.0,2.0,1.0,GOLD ,1.0,164268.28,no,yes ,0.0
15716381.0,Greece,secondary ,666.0,Germany,Female,50.0,7.0,109062.28,1.0,1.0,GOLD ,1.0,140136.1,yes,yes ,1.0
15708162.0,Thomson,primary ,565.0,Germany,Female,40.0,1.0,89994.71,2.0,0.0,None,1.0,121084.27,no,yes ,0.0
15569364.0,Victor,tertiary ,666.0,France,Male,36.0,3.0,0.0,2.0,1.0,DIAMOND ,0.0,35156.54,yes,yes ,0.0
15791191.0,Mitchell,secondary ,633.0,France,Male,59.0,2.0,103996.74,1.0,1.0,PLATINUM ,1.0,103159.11,no,yes ,0.0
15621205.0,Olisaemeka,unknown ,578.0,France,Male,34.0,4.0,175111.11,1.0,1.0,SILVER ,1.0,74858.3,yes,yes ,0.0
15704788.0,Krawczyk,tertiary ,812.0,Spain,Female,49.0,8.0,66079.45,2.0,0.0,None,0.0,91556.57,no,yes ,1.0
15775756.0,Alexandrova,secondary ,809.0,Germany,Male,33.0,8.0,148055.74,1.0,0.0,None,0.0,199203.21,yes,yes ,0.0
15641312.0,Paterson,secondary ,615.0,France,Male,36.0,6.0,0.0,1.0,1.0,GOLD ,1.0,27011.8,no,yes ,1.0
15782531.0,Chou,secondary ,684.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,SILVER ,0.0,188637.05,no,yes ,0.0
15724428.0,Abel,secondary ,544.0,France,Male,40.0,8.0,0.0,2.0,1.0,DIAMOND ,0.0,61581.2,yes,yes ,0.0
15743617.0,Chesnokova,secondary ,713.0,Germany,Male,47.0,1.0,95994.98,1.0,1.0,GOLD ,0.0,197529.23,no,yes ,0.0
15585839.0,Niu,secondary ,633.0,France,Male,37.0,2.0,0.0,2.0,1.0,DIAMOND ,0.0,182258.17,no,yes ,0.0
15658158.0,Sullivan,secondary ,672.0,Germany,Female,23.0,10.0,110741.56,1.0,1.0,SILVER ,0.0,80778.5,no,yes ,0.0
15637678.0,Ma,secondary ,661.0,France,Male,35.0,5.0,0.0,1.0,1.0,GOLD ,0.0,155394.52,no,yes ,0.0
15701809.0,Cavill,secondary ,749.0,Spain,Female,28.0,3.0,0.0,1.0,1.0,GOLD ,0.0,3408.7,yes,yes ,0.0
15676937.0,Nicholls,secondary ,635.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,GOLD ,1.0,19367.98,no,yes ,1.0
15778975.0,Nnonso,tertiary ,850.0,Germany,Female,70.0,1.0,96947.58,3.0,1.0,GOLD ,0.0,62282.99,no,yes ,1.0
15710375.0,Gibson,secondary ,641.0,France,Male,41.0,6.0,0.0,2.0,1.0,SILVER ,0.0,65396.79,no,yes ,0.0
15579914.0,Garcia,tertiary ,633.0,Germany,Male,30.0,2.0,109786.82,2.0,1.0,PLATINUM ,1.0,139712.81,no,yes ,0.0
15595160.0,Renwick,secondary ,413.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,GOLD ,1.0,60972.84,no,yes ,0.0
15595391.0,Norris,primary ,538.0,France,Male,31.0,1.0,0.0,2.0,1.0,PLATINUM ,0.0,1375.46,no,yes ,0.0
15630363.0,Nkemakonam,primary ,437.0,France,Female,39.0,0.0,102721.49,1.0,0.0,None,0.0,22191.82,yes,yes ,0.0
15692443.0,Piccio,secondary ,612.0,Spain,Male,33.0,5.0,69478.57,1.0,1.0,PLATINUM ,0.0,8973.67,yes,yes ,1.0
15593795.0,Linton,primary ,516.0,Germany,Female,53.0,1.0,156674.2,1.0,1.0,GOLD ,0.0,118502.34,no,yes ,1.0
15642824.0,Onyekaozulu,tertiary ,826.0,Spain,Female,56.0,8.0,174506.1,2.0,0.0,None,1.0,161802.82,yes,yes ,1.0
15683524.0,Tobenna,primary ,660.0,Germany,Female,23.0,6.0,166070.48,2.0,0.0,None,0.0,90494.72,no,yes ,0.0
15713532.0,Wang,primary ,646.0,Germany,Female,29.0,4.0,105957.44,1.0,1.0,PLATINUM ,0.0,15470.91,yes,yes ,0.0
15719827.0,O'Donnell,secondary ,767.0,France,Male,36.0,3.0,0.0,1.0,0.0,None,0.0,65147.27,yes,yes ,0.0
15578435.0,Langlands,primary ,640.0,France,Male,40.0,8.0,110340.68,1.0,1.0,DIAMOND ,1.0,157886.6,yes,yes ,0.0
15723028.0,Smith,secondary ,778.0,France,Male,33.0,1.0,0.0,2.0,1.0,DIAMOND ,0.0,85439.73,yes,yes ,0.0
15595609.0,Sykes,secondary ,679.0,Germany,Male,52.0,9.0,135870.01,2.0,0.0,None,0.0,54038.62,no,yes ,0.0
15622443.0,Marshall,secondary ,549.0,France,Male,31.0,4.0,0.0,2.0,0.0,None,1.0,25684.85,yes,yes ,0.0
15579112.0,Gibson,secondary ,598.0,France,Male,47.0,2.0,0.0,2.0,1.0,PLATINUM ,1.0,186116.54,yes,yes ,0.0
15648479.0,Stephenson,primary ,655.0,France,Female,45.0,0.0,0.0,2.0,1.0,GOLD ,0.0,166830.71,no,yes ,0.0
15659234.0,Y?,primary ,494.0,France,Male,30.0,3.0,85704.95,1.0,0.0,None,1.0,27886.06,yes,yes ,0.0
15811970.0,Kang,secondary ,653.0,France,Female,42.0,1.0,0.0,2.0,1.0,SILVER ,1.0,5768.32,no,yes ,0.0
15774192.0,Miller,primary ,539.0,Germany,Female,38.0,8.0,105435.74,1.0,0.0,None,0.0,80575.44,no,yes ,1.0
15595136.0,Kryukov,secondary ,645.0,France,Female,37.0,1.0,0.0,2.0,1.0,GOLD ,1.0,68987.55,no,yes ,0.0
15630580.0,Y?,secondary ,751.0,Germany,Male,34.0,9.0,108513.25,2.0,1.0,SILVER ,1.0,27097.82,yes,yes ,0.0
15660646.0,Fanucci,primary ,528.0,France,Male,35.0,3.0,156687.1,1.0,1.0,PLATINUM ,0.0,199320.77,yes,yes ,0.0
15614365.0,Lombardi,secondary ,696.0,Germany,Male,31.0,3.0,150604.52,1.0,0.0,None,0.0,5566.6,no,yes ,0.0
15776128.0,Hs?,secondary ,716.0,France,Female,44.0,6.0,155114.9,1.0,0.0,None,0.0,133871.83,yes,yes ,0.0
15787035.0,Anderson,secondary ,602.0,France,Female,35.0,8.0,0.0,2.0,1.0,PLATINUM ,1.0,152843.53,no,yes ,0.0
15792646.0,Trentino,secondary ,647.0,Spain,Female,64.0,1.0,91216.0,1.0,1.0,DIAMOND ,1.0,41800.18,yes,yes ,0.0
15726832.0,Donnelly,primary ,850.0,Germany,Male,61.0,3.0,141784.02,1.0,1.0,SILVER ,1.0,92053.75,yes,yes ,0.0
15773260.0,Tsou,secondary ,590.0,France,Female,32.0,0.0,127763.24,1.0,1.0,DIAMOND ,0.0,100717.54,yes,yes ,0.0
15624437.0,Johnson,primary ,825.0,Spain,Female,32.0,1.0,0.0,2.0,1.0,PLATINUM ,1.0,42935.15,yes,yes ,0.0
15717138.0,Watson,tertiary ,850.0,Spain,Male,31.0,6.0,82613.56,2.0,1.0,DIAMOND ,0.0,149170.92,yes,yes ,0.0
15657317.0,Allan,secondary ,789.0,France,Female,32.0,7.0,69423.52,1.0,1.0,SILVER ,0.0,107499.39,yes,yes ,0.0
15626948.0,Butcher,secondary ,701.0,France,Female,42.0,6.0,86167.82,1.0,1.0,DIAMOND ,0.0,153342.38,yes,yes ,0.0
15758901.0,Henderson,primary ,713.0,Spain,Female,47.0,1.0,0.0,1.0,1.0,DIAMOND ,0.0,107825.08,yes,yes ,1.0
15777759.0,Boucaut,unknown ,570.0,France,Male,30.0,2.0,131406.56,1.0,1.0,GOLD ,1.0,47952.45,no,yes ,0.0
15773322.0,Obiajulu,secondary ,536.0,Germany,Female,44.0,4.0,121898.82,1.0,0.0,None,0.0,131007.18,yes,yes ,0.0
15697318.0,Ifeatu,tertiary ,771.0,Germany,Male,32.0,9.0,77487.2,1.0,0.0,None,0.0,33143.04,no,yes ,0.0
15678916.0,Kelly,primary ,512.0,France,Female,75.0,2.0,0.0,1.0,1.0,GOLD ,0.0,123304.62,yes,yes ,0.0
15632118.0,Pirozzi,tertiary ,698.0,Spain,Male,45.0,5.0,164450.94,1.0,1.0,SILVER ,0.0,141970.02,yes,yes ,1.0
15788118.0,Siciliano,secondary ,656.0,France,Male,33.0,7.0,138705.02,2.0,1.0,GOLD ,0.0,37136.15,no,yes ,0.0
15788930.0,Silva,secondary ,761.0,Spain,Male,37.0,7.0,132730.17,1.0,1.0,PLATINUM ,0.0,199293.01,yes,yes ,0.0
15628583.0,Iweobiegbunam,secondary ,709.0,France,Female,30.0,5.0,0.0,2.0,0.0,None,1.0,161388.22,no,yes ,0.0
15635177.0,Williamson,primary ,597.0,Spain,Female,66.0,3.0,0.0,1.0,1.0,DIAMOND ,1.0,70532.53,yes,yes ,0.0
15587690.0,Madueke,tertiary ,592.0,France,Male,28.0,2.0,116498.22,1.0,1.0,DIAMOND ,0.0,144290.25,yes,yes ,0.0
15627630.0,Chiagoziem,tertiary ,599.0,France,Female,41.0,1.0,0.0,2.0,1.0,SILVER ,0.0,96069.82,yes,yes ,0.0
15610930.0,Kwemto,primary ,572.0,Germany,Female,35.0,1.0,139979.07,1.0,1.0,SILVER ,0.0,185662.84,yes,yes ,0.0
15657747.0,Zito,tertiary ,611.0,Germany,Female,43.0,9.0,127216.31,2.0,0.0,None,1.0,17913.25,yes,yes ,0.0
15568006.0,Ukaegbunam,tertiary ,634.0,France,Female,45.0,2.0,0.0,4.0,1.0,SILVER ,0.0,101039.53,yes,yes ,1.0
15751748.0,Trevisani,secondary ,666.0,France,Male,51.0,2.0,148222.65,1.0,0.0,None,0.0,156953.54,yes,yes ,1.0
15722212.0,Edmondstone,primary ,696.0,France,Female,41.0,8.0,0.0,2.0,0.0,None,0.0,28276.83,yes,yes ,0.0
