CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Housing,Loan,Card Type ,Exited
15591169,Hawes,secondary ,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,yes,yes ,SILVER ,1
15653455,Smith,secondary ,648,France,Female,38,2,0,2,0,1,9551.49,yes,yes ,SILVER ,0
15732563,Swanton,primary ,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,yes,yes ,PLATINUM ,0
15656471,Mitchell,primary ,773,France,Male,33,9,0,2,1,1,1118.31,yes,yes ,SILVER ,0
15598510,Colombo,secondary ,583,Germany,Male,27,4,105907.42,2,1,1,195732.04,yes,yes ,PLATINUM ,0
15766427,Shaw,secondary ,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,yes,yes ,PLATINUM ,1
15785342,Shipp,secondary ,705,France,Male,25,9,0,2,0,1,112331.19,yes,yes ,PLATINUM ,0
15641595,Jonathan,secondary ,685,Spain,Male,43,4,97392.18,2,1,0,43956.83,yes,yes ,PLATINUM ,0
15798429,Hernandez,secondary ,741,France,Male,29,8,0,2,1,1,115994.52,yes,yes ,PLATINUM ,0
15648136,Green,secondary ,658,Germany,Female,28,9,152812.58,1,1,0,166682.57,yes,yes ,DIAMOND ,0
15812482,Young,tertiary ,575,France,Male,27,3,139301.68,1,1,0,99843.98,yes,yes ,DIAMOND ,0
15790810,Han,secondary ,844,France,Female,41,10,76319.64,1,1,1,141175.18,yes,yes ,PLATINUM ,1
15687421,Highland,secondary ,559,Spain,Male,67,9,125919.35,1,1,0,175910.95,yes,yes ,SILVER ,1
15765643,Hamilton,secondary ,725,France,Male,37,6,124348.38,2,0,1,176984.34,yes,yes ,PLATINUM ,0
15654878,Yobanna,secondary ,450,France,Male,29,7,117199.8,1,1,1,43480.63,no,yes ,GOLD ,0
15686835,Crawford,tertiary ,738,Germany,Female,57,9,148384.64,1,0,0,155047.11,yes,yes ,DIAMOND ,1
15768340,Beavers,secondary ,642,Germany,Female,19,3,113905.48,1,1,1,176137.2,yes,yes ,PLATINUM ,0
15673599,Williamson,tertiary ,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,yes,yes ,SILVER ,0
15689096,Beneventi,primary ,590,France,Male,47,0,117879.32,1,1,1,8214.46,yes,yes ,PLATINUM ,0
15684294,Chidumaga,tertiary ,735,France,Male,50,2,0,2,0,1,147075.69,yes,yes ,GOLD ,0
15615828,Mitchell,tertiary ,550,France,Male,34,8,122359.5,1,0,0,116495.55,yes,yes ,GOLD ,0
15746012,Chibugo,tertiary ,729,Spain,Female,28,0,0,2,1,1,31165.06,yes,yes ,PLATINUM ,1
15615797,Hyde,secondary ,743,Germany,Male,59,5,108585.35,1,1,1,192127.22,yes,yes ,SILVER ,1
15788494,Alekseeva,secondary ,555,France,Male,31,8,145875.74,1,1,0,137491.23,yes,yes ,GOLD ,0
15793856,Abdulov,secondary ,667,Spain,Female,36,3,121542.57,2,1,1,186841.71,yes,yes ,PLATINUM ,0
15629545,Buckley,secondary ,790,Spain,Female,41,7,109508.68,1,0,0,86776.38,yes,yes ,SILVER ,0
15661198,Howard,secondary ,727,Germany,Male,34,2,146407.11,1,1,1,72073.72,yes,yes ,GOLD ,0
15715117,Peel,secondary ,744,France,Female,39,6,0,1,0,0,10662.58,yes,yes ,DIAMOND ,0
15701074,Herz,secondary ,629,Germany,Male,35,8,112330.83,1,1,1,91001.02,yes,yes ,GOLD ,0
15793046,Holden,tertiary ,619,France,Female,35,4,90413.12,1,1,1,20555.21,yes,yes ,DIAMOND ,0
15623744,McLean,primary ,634,France,Male,34,8,105302.66,1,1,1,123164.97,yes,yes ,DIAMOND ,0
15611329,Findlay,secondary ,608,Spain,Female,35,6,0,2,1,1,143463.28,yes,yes ,DIAMOND ,0
15740428,Wyatt,primary ,507,France,Female,35,1,0,2,0,0,92131.54,yes,yes ,GOLD ,0
15781534,Rapuluolisa,secondary ,536,Germany,Female,35,4,121520.36,1,0,0,77178.42,yes,yes ,DIAMOND ,0
15618243,Buckland,primary ,730,Spain,Female,43,1,103960.38,1,1,1,193650.16,yes,yes ,DIAMOND ,0
15784161,Hargreaves,tertiary ,583,Germany,Male,39,8,102945.01,1,0,0,52861.89,yes,yes ,GOLD ,0
15700325,Onyeoruru,unknown ,644,France,Female,24,8,92760.55,1,1,0,35896.75,yes,yes ,GOLD ,0
15659064,Salas,secondary ,790,Spain,Male,37,8,0,2,1,1,149418.41,yes,yes ,GOLD ,0
15658364,Laney,secondary ,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,yes,yes ,GOLD ,0
15704340,Fu,secondary ,581,France,Female,37,10,104255.03,1,1,0,86609.37,yes,yes ,DIAMOND ,0
15793455,Tien,primary ,627,Spain,Female,55,6,0,1,0,0,91943.94,yes,yes ,SILVER ,1
15579777,Sazonova,tertiary ,850,France,Male,41,3,0,2,1,0,128892.36,yes,yes ,SILVER ,0
15632345,Tuan,secondary ,754,France,Female,35,4,0,2,1,0,44830.71,yes,yes ,GOLD ,0
15814468,Wei,secondary ,551,Germany,Male,50,1,121399.98,1,0,1,84508.44,no,yes ,DIAMOND ,1
15754820,Bergamaschi,primary ,637,Germany,Male,35,8,147127.81,2,1,1,84760.7,yes,yes ,GOLD ,0
15707505,Taylor,primary ,699,Spain,Male,31,8,125927.51,2,1,0,147661.47,no,yes ,PLATINUM ,0
15699507,Messersmith,secondary ,542,France,Female,25,7,0,2,0,1,82393.08,yes,yes ,PLATINUM ,0
15799600,Coles,primary ,640,Germany,Male,48,1,111599.32,1,0,1,135995.58,yes,yes ,PLATINUM ,0
15794472,Brookes,unknown ,553,France,Female,27,3,0,2,0,0,159800.16,yes,yes ,GOLD ,0
15646632,Reid,tertiary ,741,France,Male,38,9,0,2,1,0,14379.01,yes,yes ,GOLD ,0
15676353,Etheridge,secondary ,598,France,Male,35,8,114212.6,1,1,1,74322.85,yes,yes ,PLATINUM ,0
15566312,Jolly,secondary ,660,Spain,Female,42,5,0,3,1,1,189016.24,yes,yes ,GOLD ,1
15570414,Chizoba,primary ,618,Spain,Male,41,4,115251.64,1,0,0,136435.75,yes,yes ,PLATINUM ,0
15776743,Eberegbulam,secondary ,647,France,Male,43,9,0,2,1,1,78488.39,yes,yes ,DIAMOND ,0
15674637,Pagnotto,secondary ,491,France,Female,68,3,107571.61,1,0,1,113695.99,yes,yes ,PLATINUM ,0
15730418,Lucchesi,secondary ,652,France,Female,32,2,0,2,1,0,54628.11,yes,yes ,GOLD ,0
15739972,Hughes,primary ,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,yes,yes ,PLATINUM ,1
15661591,Panicucci,secondary ,413,Germany,Male,39,1,130969.77,2,1,1,158891.79,yes,yes ,PLATINUM ,0
15675585,Burns,primary ,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,yes,yes ,DIAMOND ,0
15814750,Ricci,secondary ,629,Spain,Male,34,8,0,2,1,1,180595.02,yes,yes ,SILVER ,0
15593454,Lambert,secondary ,678,Spain,Female,40,4,113794.22,1,1,0,16618.76,yes,yes ,PLATINUM ,0
15663421,Esposito,secondary ,527,Spain,Male,28,6,128396.33,2,1,0,79919.97,no,yes ,SILVER ,0
15576196,Benson,tertiary ,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,yes,yes ,SILVER ,1
15677324,Botts,secondary ,683,Germany,Male,73,9,124730.26,1,1,1,51999.5,yes,yes ,PLATINUM ,0
15568742,Parkes,secondary ,536,France,Female,41,9,0,1,1,0,121299.14,yes,yes ,GOLD ,0
15693764,Mai,secondary ,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,yes,yes ,SILVER ,1
15714260,Castiglione,secondary ,646,France,Female,38,2,0,2,0,0,178752.73,yes,yes ,GOLD ,0
15798200,Manna,secondary ,707,France,Male,35,2,0,3,1,1,94148.3,no,yes ,SILVER ,0
15656627,Lin,tertiary ,602,France,Male,34,5,0,2,1,1,77414.45,no,yes ,DIAMOND ,0
15791111,Fink,secondary ,635,France,Female,47,2,125724.95,2,1,0,63236.97,yes,yes ,PLATINUM ,0
15638269,Baresi,secondary ,597,France,Male,67,2,0,2,0,1,108645.85,yes,yes ,PLATINUM ,0
15807473,Morehead,primary ,503,France,Male,38,1,0,2,1,1,95153.24,yes,yes ,DIAMOND ,0
15708534,Afamefuna,primary ,524,Spain,Female,64,5,0,1,1,0,136079.64,yes,yes ,GOLD ,1
15640686,Greco,secondary ,700,France,Male,46,5,95872.86,1,1,0,98273.01,yes,yes ,DIAMOND ,1
15588904,Balashova,tertiary ,692,France,Male,33,9,0,1,1,0,113505.93,yes,yes ,PLATINUM ,1
15768763,Bogdanov,tertiary ,562,France,Male,37,2,0,1,0,1,52525.15,yes,yes ,PLATINUM ,1
15770543,Lowe,primary ,679,France,Male,37,7,74260.03,1,1,0,194617.98,yes,yes ,PLATINUM ,0
15642162,Ponce,primary ,603,Germany,Male,35,1,123407.69,1,1,0,152541.89,yes,yes ,PLATINUM ,1
15714046,Trevisano,primary ,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,yes,yes ,SILVER ,0
15575060,Gardner,tertiary ,797,France,Male,24,5,0,2,1,0,182257.61,yes,yes ,DIAMOND ,0
15812040,Lorenzo,secondary ,594,France,Male,36,6,153880.15,1,0,0,135431.72,yes,yes ,PLATINUM ,0
15812073,Palmer,secondary ,529,France,Female,31,7,0,2,1,1,175697.87,yes,yes ,SILVER ,0
15706810,Zuyeva,secondary ,606,Germany,Female,32,1,106301.85,2,0,1,59061.25,no,yes ,GOLD ,0
15584090,Jen,primary ,621,Spain,Female,40,7,0,2,0,1,131283.6,yes,yes ,PLATINUM ,1
15810807,Alekseeva,primary ,513,France,Female,43,9,0,2,1,0,152499.8,yes,yes ,SILVER ,0
15582033,Manfrin,unknown ,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,yes,yes ,SILVER ,1
15687607,Chiemenam,tertiary ,605,France,Female,30,9,135422.31,1,0,1,186418.85,yes,yes ,DIAMOND ,0
15588406,Chiemenam,secondary ,574,Spain,Female,37,7,0,2,1,0,32262.28,yes,yes ,DIAMOND ,0
15784099,Clark,tertiary ,726,France,Female,38,5,126875.62,1,1,0,128052.29,no,yes ,PLATINUM ,0
15701352,Fanucci,secondary ,611,Spain,Female,28,3,96381.68,2,1,0,181419.29,yes,yes ,GOLD ,0
15789371,Cattaneo,secondary ,593,Germany,Female,41,4,119703.1,2,1,1,109783.29,yes,yes ,GOLD ,0
15602845,Udinesi,primary ,466,Germany,Male,41,2,152102.18,2,1,0,181879.56,yes,yes ,PLATINUM ,0
15707918,Bentley,unknown ,741,Germany,Female,36,0,127675.39,2,1,0,74260.16,yes,yes ,SILVER ,0
15602812,Holmes,secondary ,684,Germany,Female,44,2,133776.86,2,0,1,49865.04,yes,yes ,SILVER ,0
15675888,Austin,primary ,550,Spain,Female,33,9,72788.03,1,1,1,103608.06,yes,yes ,PLATINUM ,0
15591822,Mackenzie,secondary ,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,yes,yes ,GOLD ,0
15738501,Booth,secondary ,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,yes,yes ,DIAMOND ,1
15585907,Collier,primary ,676,Spain,Female,30,5,0,2,0,0,179066.58,yes,yes ,DIAMOND ,0
15579040,Hs?,secondary ,556,France,Female,46,10,0,2,0,0,109184.24,yes,yes ,PLATINUM ,0
15804211,Oluchukwu,primary ,719,France,Male,36,3,155423.17,1,1,1,199841.32,yes,yes ,SILVER ,0
15736126,Sung,secondary ,850,Germany,Male,55,0,98710.89,1,1,1,83617.17,yes,yes ,SILVER ,1
15745399,Marino,tertiary ,649,Spain,Female,49,2,0,1,1,0,84863.85,yes,yes ,DIAMOND ,1
15760749,Vinogradov,secondary ,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,yes,yes ,PLATINUM ,0
15637118,Burns,primary ,684,France,Male,33,4,140700.61,1,1,0,103557.93,yes,yes ,PLATINUM ,0
15657829,Fanucci,tertiary ,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,yes,yes ,PLATINUM ,1
15738497,Chukwujamuike,tertiary ,729,Spain,Male,44,4,107726.93,2,1,0,153064.87,yes,yes ,SILVER ,0
15690695,Flynn,primary ,683,France,Female,33,9,0,2,1,1,38784.42,yes,yes ,SILVER ,0
15762351,Chao,secondary ,689,Spain,Female,63,1,0,2,1,1,186526.12,yes,yes ,GOLD ,0
15791172,Yeh,secondary ,672,Germany,Female,21,1,35741.69,1,1,0,28789.94,yes,yes ,DIAMOND ,0
15598982,Klein,secondary ,602,Germany,Female,53,5,98268.84,1,0,1,45038.29,yes,yes ,PLATINUM ,1
15734765,Mahmood,primary ,739,France,Female,20,4,133800.98,1,0,1,150245.81,yes,yes ,PLATINUM ,0
15642912,Tu,tertiary ,618,France,Female,21,2,125682.79,1,0,0,57762,yes,yes ,PLATINUM ,0
15769516,Shcherbakov,tertiary ,674,France,Female,42,9,0,2,1,0,4292.72,yes,yes ,SILVER ,0
15789379,Zetticci,tertiary ,762,France,Male,26,6,130428.78,1,1,0,173365.89,yes,yes ,GOLD ,0
15695103,Carr,secondary ,790,Spain,Male,37,6,0,2,1,1,119484.01,no,yes ,GOLD ,0
15801924,Browne,secondary ,754,Spain,Female,27,8,0,2,0,0,121821.16,yes,yes ,DIAMOND ,0
15767804,Feng,primary ,729,France,Male,44,6,0,2,1,0,151733.43,yes,yes ,GOLD ,0
15718039,Ferguson,unknown ,606,Germany,Female,47,0,137138.2,2,0,1,53784.22,yes,yes ,SILVER ,0
15579994,Shaw,secondary ,616,France,Male,23,8,73112.95,1,1,1,62733.05,yes,yes ,GOLD ,0
15595037,Palermo,secondary ,772,France,Male,47,9,152347.01,1,0,1,17671.78,yes,yes ,SILVER ,0
15600720,Moore,secondary ,652,Spain,Male,41,8,115144.68,1,1,0,188905.43,yes,yes ,SILVER ,0
15782608,Huang,secondary ,743,France,Male,43,5,0,2,0,0,113079.19,yes,yes ,SILVER ,1
15566894,Gray,secondary ,793,France,Male,39,3,137817.52,1,0,0,83997.79,yes,yes ,PLATINUM ,0
15749123,Sokolova,secondary ,743,Spain,Male,45,7,157332.26,1,1,0,125424.42,yes,yes ,SILVER ,0
15668943,Henderson,primary ,746,France,Male,37,2,0,2,1,0,143194.05,yes,yes ,DIAMOND ,0
15577423,Mosley,tertiary ,627,Germany,Female,39,5,124586.93,1,1,0,93132.61,yes,yes ,DIAMOND ,1
15623102,Nnaemeka,secondary ,713,Spain,Male,38,6,116980.78,2,0,1,76038.38,yes,yes ,GOLD ,0
15728012,Everett,secondary ,678,Spain,Female,40,3,128398.38,1,1,0,168658.3,yes,yes ,DIAMOND ,0
15683363,Goddard,tertiary ,540,Spain,Male,39,1,0,1,0,1,108419.41,yes,yes ,DIAMOND ,0
15699335,Kuo,tertiary ,615,Germany,Female,33,3,137657.25,2,1,1,171657.57,yes,yes ,PLATINUM ,0
15574369,Bianchi,tertiary ,415,Spain,Male,53,5,167259.44,1,1,1,22357.25,yes,yes ,DIAMOND ,0
15703167,Rouse,primary ,628,France,Female,45,8,0,2,1,0,193903.06,yes,yes ,DIAMOND ,0
15754874,Nwoye,secondary ,700,France,Male,26,4,119009.57,1,1,0,141926.43,yes,yes ,PLATINUM ,0
15723216,Greco,unknown ,623,Germany,Male,33,2,80002.33,1,1,1,104079.62,yes,yes ,DIAMOND ,0
15725094,Fang,secondary ,623,France,Female,37,4,140211.88,1,1,1,93832.33,yes,yes ,PLATINUM ,0
15647974,Chiemenam,tertiary ,679,France,Female,44,3,118742.74,2,1,0,1568.91,yes,yes ,DIAMOND ,0
15583371,Artemiev,primary ,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,yes,yes ,DIAMOND ,1
15772559,Burrows,tertiary ,790,France,Female,47,10,148636.21,1,0,1,16119.96,yes,yes ,DIAMOND ,1
15711251,Chizuoke,primary ,514,France,Male,45,1,178827.79,1,1,0,60375.18,yes,yes ,DIAMOND ,0
15719212,T'ien,tertiary ,491,France,Male,33,5,83134.3,1,1,0,187946.55,yes,yes ,PLATINUM ,0
15764927,Rogova,secondary ,753,France,Male,92,3,121513.31,1,0,1,195563.99,yes,yes ,PLATINUM ,0
15731412,Trevisano,tertiary ,693,Germany,Female,37,6,95900.04,1,1,1,38196.24,yes,yes ,DIAMOND ,0
15719170,Sagese,secondary ,679,France,Female,30,1,112543.42,1,1,1,179435.21,yes,yes ,PLATINUM ,0
15596011,Artyomova,primary ,529,Spain,Male,34,9,0,1,1,1,93208.22,yes,yes ,DIAMOND ,0
15614834,Long,primary ,619,Spain,Female,31,3,141751.82,1,0,1,61531.86,yes,yes ,DIAMOND ,0
15600510,Hsueh,primary ,680,Spain,Female,37,6,124140.57,2,1,0,92826.35,yes,yes ,GOLD ,0
15625706,White,secondary ,693,Germany,Male,45,2,116546.59,2,0,0,23140.28,no,yes ,DIAMOND ,1
15781409,Lazarev,tertiary ,834,France,Female,28,6,0,1,1,0,74287.53,yes,yes ,PLATINUM ,0
15722583,Benjamin,primary ,636,Spain,Female,29,6,157576.47,2,1,1,101102.39,yes,yes ,PLATINUM ,0
15677243,Wan,secondary ,538,Spain,Male,43,5,0,2,1,0,126933.73,yes,yes ,DIAMOND ,0
15815070,Romano,unknown ,566,Germany,Female,44,5,141428.99,2,0,0,68408.74,yes,yes ,SILVER ,0
15705899,Craig,tertiary ,597,Spain,Male,35,0,127510.99,1,1,1,155356.34,yes,yes ,SILVER ,0
15701522,Yermolayeva,tertiary ,711,France,Female,29,9,0,2,0,1,3234.8,yes,yes ,PLATINUM ,0
15755978,Tseng,secondary ,606,France,Male,31,10,0,2,1,0,195209.4,yes,yes ,DIAMOND ,0
15722090,Tseng,secondary ,615,Spain,Male,51,6,81818.49,1,1,1,169149.38,yes,yes ,SILVER ,0
15783526,Le Hunte,secondary ,589,France,Male,36,1,100895.54,1,1,1,68075.14,yes,yes ,PLATINUM ,0
15632125,Blake,tertiary ,606,Germany,Male,45,5,63832.43,1,1,1,93707.8,yes,yes ,SILVER ,0
15688395,Lane,tertiary ,582,France,Male,29,4,0,2,0,0,156153.27,yes,yes ,DIAMOND ,0
15666975,Sparks,secondary ,710,France,Female,36,4,116085.06,1,1,0,58601.61,yes,yes ,DIAMOND ,0
15682211,Tu,secondary ,467,France,Male,57,1,0,2,1,1,114448.77,yes,yes ,GOLD ,0
15637411,Tochukwu,secondary ,749,France,Male,30,1,0,2,0,1,126551.65,yes,yes ,SILVER ,0
15591512,Whittaker,secondary ,564,Germany,Female,33,2,115761.51,1,0,1,112350.21,yes,yes ,PLATINUM ,1
15606855,Wang,tertiary ,730,Spain,Male,26,6,0,2,1,1,185808.7,yes,yes ,GOLD ,0
15763683,Northern,tertiary ,678,Germany,Male,32,4,139626.01,1,1,1,118235.52,yes,yes ,PLATINUM ,1
15641782,Humphries,secondary ,540,France,Female,31,7,0,1,0,1,183051.6,yes,yes ,GOLD ,1
15677184,Cremonesi,secondary ,767,France,Female,35,6,115576.44,1,0,1,27922.45,yes,yes ,PLATINUM ,0
15775042,Ku,tertiary ,615,France,Female,23,4,0,2,1,0,196476.19,yes,yes ,SILVER ,0
15616630,Tobenna,primary ,583,Germany,Female,41,5,77647.6,1,1,0,190429.52,yes,yes ,DIAMOND ,0
15800233,Okwuadigbo,primary ,850,France,Female,40,5,0,2,1,0,35034.15,yes,yes ,DIAMOND ,0
15588419,Johnston,secondary ,651,Germany,Female,34,10,148962.46,1,1,0,66389.43,yes,yes ,DIAMOND ,1
15595557,Li,secondary ,798,France,Male,22,8,0,2,1,0,107615.43,yes,yes ,GOLD ,0
15626143,Talbot,secondary ,695,France,Male,37,2,0,2,1,1,99692.65,yes,yes ,SILVER ,0
15566030,Tu,secondary ,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,yes,yes ,PLATINUM ,1
15701412,T'ien,tertiary ,739,France,Male,40,4,0,2,0,0,173321.65,yes,yes ,GOLD ,0
15702464,Ross,secondary ,549,France,Female,34,4,0,2,0,0,139463.57,yes,yes ,PLATINUM ,0
15573348,Maclean,primary ,850,France,Male,35,9,102050.47,1,1,1,3769.71,yes,yes ,SILVER ,0
15704160,Wan,secondary ,648,Spain,Male,49,5,0,1,1,0,149946.43,yes,yes ,GOLD ,1
15693704,Tsou,tertiary ,679,France,Female,24,6,114948.76,2,0,1,135768.25,yes,yes ,GOLD ,0
15664752,Jack,tertiary ,606,Germany,Male,39,8,136000.45,2,1,0,31708.53,yes,yes ,SILVER ,0
15628292,Lucchesi,secondary ,850,France,Male,32,4,156001.68,2,1,1,151677.31,yes,yes ,GOLD ,0
15621195,Ch'eng,tertiary ,619,Germany,Male,41,3,147974.16,2,1,0,170518.83,yes,yes ,PLATINUM ,0
15668629,Saunders,tertiary ,719,Spain,Male,44,2,0,2,1,0,196582.19,yes,yes ,GOLD ,0
15635197,Glover,tertiary ,640,Germany,Male,26,5,90402.77,1,1,1,3298.65,yes,yes ,DIAMOND ,0
15592761,Tung,tertiary ,710,France,Male,40,5,0,2,0,0,162878.96,yes,yes ,DIAMOND ,0
15574283,Padovano,secondary ,580,France,Male,31,2,0,2,0,1,64014.24,yes,yes ,PLATINUM ,0
15598097,Johnstone,tertiary ,550,France,Male,44,9,0,2,1,0,26257.01,yes,yes ,SILVER ,0
15711352,Endrizzi,secondary ,841,France,Female,31,3,162701.65,2,1,1,126794.56,yes,yes ,PLATINUM ,0
15620751,Secombe,secondary ,760,France,Male,34,2,0,2,1,0,164162.44,yes,yes ,SILVER ,0
15656717,Elewechi,tertiary ,687,France,Female,30,6,0,2,0,0,179206.92,yes,yes ,GOLD ,0
15643121,Chu,secondary ,753,Germany,Female,35,5,82453.96,2,0,0,18254.75,yes,yes ,DIAMOND ,0
15723671,Lucciano,secondary ,661,France,Male,35,9,100107.99,1,1,0,83949.68,yes,yes ,GOLD ,0
15752846,Pinto,secondary ,699,France,Male,28,7,0,2,1,1,22684.78,no,yes ,GOLD ,0
15640852,McGregor,secondary ,617,Germany,Female,39,5,83348.89,3,1,0,7953.62,yes,yes ,PLATINUM ,1
15789313,Ugorji,secondary ,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,yes,yes ,DIAMOND ,1
15793688,Bancks,tertiary ,669,France,Male,50,9,201009.64,1,1,0,158032.5,yes,yes ,PLATINUM ,1
15770405,Warlow-Davies,secondary ,613,France,Female,27,5,125167.74,1,1,0,199104.52,yes,yes ,SILVER ,0
15702561,Dale,tertiary ,782,France,Male,32,9,0,1,1,1,87566.97,yes,yes ,SILVER ,0
15625964,Buckley,secondary ,582,France,Female,43,5,153313.67,1,0,0,170563.73,yes,yes ,PLATINUM ,0
15761364,Nkemjika,secondary ,679,France,Male,30,9,0,2,1,0,157871.55,yes,yes ,PLATINUM ,0
15590286,Fairley,secondary ,611,France,Female,40,2,125879.29,1,1,0,93203.43,yes,yes ,PLATINUM ,0
15587978,Boothby,tertiary ,455,Germany,Female,37,6,170057.62,1,0,1,54398.56,yes,yes ,GOLD ,0
15773242,Chukwuhaenye,secondary ,621,France,Male,32,1,0,2,1,1,168779.47,yes,yes ,GOLD ,0
15761053,Lock,secondary ,596,Germany,Male,48,2,131326.47,1,0,0,1140.02,yes,yes ,DIAMOND ,1
15702095,Clarke,tertiary ,585,Spain,Female,56,1,128472.8,1,1,0,186476.91,yes,yes ,GOLD ,1
15764253,Ramsey,secondary ,742,France,Male,32,6,160485.16,1,1,0,29023.03,yes,yes ,GOLD ,0
15700801,Eipper,secondary ,850,Germany,Male,42,6,84445.68,3,0,1,60021.34,yes,yes ,DIAMOND ,1
15730590,Ko,tertiary ,738,Germany,Female,40,1,115409.18,2,0,0,180456.8,yes,yes ,GOLD ,0
15643916,Munro,primary ,619,Spain,Male,46,8,62400.48,1,1,1,132498.39,yes,yes ,GOLD ,1
15720636,McGregor,unknown ,628,France,Female,50,4,143054.56,1,0,1,109608.81,yes,yes ,DIAMOND ,1
15795429,Henderson,primary ,487,France,Male,24,7,133628.09,2,1,1,98570.01,yes,yes ,GOLD ,0
15609254,Fernandez,tertiary ,513,Spain,Female,41,9,107135.04,2,1,1,160546.58,yes,yes ,DIAMOND ,0
15625141,Porter,secondary ,563,Spain,Male,26,7,0,2,0,0,6139.74,yes,yes ,DIAMOND ,0
15810898,Pan,tertiary ,803,France,Female,65,2,151659.52,2,0,1,6930.17,yes,yes ,PLATINUM ,0
15775797,Esposito,secondary ,607,Spain,Female,32,7,0,3,0,1,10674.62,yes,yes ,DIAMOND ,0
15795246,Kaeppel,secondary ,628,Germany,Female,51,9,155903.82,2,1,1,71159.84,yes,yes ,SILVER ,0
15795275,Lamb,tertiary ,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,yes,yes ,GOLD ,1
15571869,Lei,secondary ,669,Germany,Female,50,4,112650.89,1,0,0,166386.22,yes,yes ,PLATINUM ,1
15694143,Conti,secondary ,686,France,Female,41,10,0,1,1,0,133086.45,yes,yes ,DIAMOND ,0
15748231,Hargreaves,secondary ,700,Germany,Male,35,4,95853.39,2,1,0,192933.37,no,yes ,GOLD ,0
15632185,Yermolayev,secondary ,663,France,Female,42,1,82228.67,2,1,0,71359.78,yes,yes ,SILVER ,0
15806249,Kerr,primary ,671,Spain,Female,31,4,0,2,0,1,79270.02,yes,yes ,GOLD ,0
15743293,Waters,primary ,651,Germany,Female,35,1,163700.78,3,1,1,29583.48,no,yes ,DIAMOND ,1
15598157,Onyeorulu,secondary ,728,France,Male,34,4,106328.08,1,1,0,88680.65,yes,yes ,GOLD ,0
15700946,Kolesnikova,secondary ,574,France,Female,34,7,152992.91,1,1,1,134691.2,yes,yes ,DIAMOND ,0
15722692,Kazakova,tertiary ,464,France,Male,38,3,116439.65,1,1,0,75574.48,yes,yes ,DIAMOND ,0
15696506,MacDonald,primary ,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,yes,yes ,DIAMOND ,0
15728823,Sharwood,secondary ,836,Spain,Female,37,10,0,2,1,0,111324.41,yes,yes ,GOLD ,0
15808851,Bufkin,secondary ,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,yes,yes ,DIAMOND ,0
15675231,Nwankwo,tertiary ,518,France,Female,45,8,0,2,1,1,36193.07,yes,yes ,SILVER ,0
15732299,Boniwell,tertiary ,756,France,Male,67,4,0,3,1,1,93081.87,yes,yes ,GOLD ,0
15706269,Willis,secondary ,489,France,Female,47,8,103894.38,2,1,1,107625.46,yes,yes ,DIAMOND ,0
15590078,Burns,primary ,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,yes,yes ,DIAMOND ,0
15776985,Kung,tertiary ,652,France,Female,36,6,112518.71,2,0,1,110421.31,yes,yes ,SILVER ,0
15756743,Howells,primary ,625,France,Female,37,7,115895.42,1,1,0,48486.25,yes,yes ,GOLD ,0
15782364,Bevan,primary ,521,Spain,Female,39,3,146408.68,1,0,0,72993.67,yes,yes ,DIAMOND ,0
15604093,Neitenstein,secondary ,546,France,Male,34,4,165363.31,2,1,1,25744.13,yes,yes ,SILVER ,1
15749328,Johnson,primary ,697,France,Female,45,1,0,2,1,0,46807.62,yes,yes ,PLATINUM ,1
15656322,Sandover,tertiary ,571,Germany,Male,33,3,71843.15,1,1,0,26772.04,yes,yes ,DIAMOND ,0
15685564,Nnamutaezinwa,secondary ,748,Spain,Male,35,5,105492.53,1,1,1,150057.2,yes,yes ,GOLD ,0
15785831,Sinclair,tertiary ,591,France,Male,35,7,183027.25,1,1,1,56028.79,yes,yes ,PLATINUM ,0
15796218,Wei,primary ,814,Germany,Male,29,1,131968.57,2,1,1,147693.92,yes,yes ,PLATINUM ,0
15716218,Higgins,secondary ,709,France,Female,45,3,104118.5,1,0,1,174032,yes,yes ,SILVER ,0
